股票代码,股票名称,最新价,今日涨跌额,今日主力净流入净额,今日主力净流入净占比,今日超大单净流入净额,今日超大单净流入净占比,今日大单净流入净额,今日大单净流入净占比,今日中单净流入净额,今日中单净流入净占比,今日小单净流入净额,今日小单净流入净占比
300930,屹通新材,24.6,-2.65,464153.0,4.06,0.0,0.0,464153.0,4.06,-647997.0,-5.67,183845.0,1.61
300341,麦克奥迪,12.03,3.17,462413.0,0.52,-11229139.0,-12.63,11691552.0,13.15,-6698532.0,-7.53,6236120.0,7.01
300650,太龙股份,13.35,4.62,462018.0,0.87,-374707.0,-0.7,836725.0,1.57,1472913.0,2.77,-1934930.0,-3.64
000890,法尔胜,4.24,-2.08,458424.0,2.17,0.0,0.0,458424.0,2.17,-388608.0,-1.84,-69816.0,-0.33
688128,中国电研,24.31,0.66,457855.0,0.81,-401072.0,-0.71,858927.0,1.52,470442.0,0.83,-928298.0,-1.64
301068,大地海洋,40.85,0.17,457465.0,3.43,0.0,0.0,457465.0,3.43,-486613.0,-3.65,29148.0,0.22
600742,一汽富维,8.1,-0.98,456120.0,2.54,-1129294.0,-6.3,1585414.0,8.84,-510821.0,-2.85,54701.0,0.31
600548,深高速,9.67,3.31,454789.0,1.36,950665.0,2.84,-495876.0,-1.48,-4780013.0,-14.27,4325224.0,12.91
300416,苏试试验,21.57,-0.14,451972.0,0.84,17192.0,0.03,434780.0,0.81,368783.0,0.69,-820755.0,-1.53
300837,浙矿股份,42.36,-1.42,450036.0,2.44,0.0,0.0,450036.0,2.44,-1352002.0,-7.34,901966.0,4.9
603698,航天工程,15.22,0.53,447518.0,1.08,2453295.0,5.95,-2005777.0,-4.86,1464569.0,3.55,-1912087.0,-4.64
600370,三房巷,2.75,-0.36,444793.0,6.05,296701.0,4.04,148092.0,2.01,-167293.0,-2.28,-277500.0,-3.77
600999,招商证券,13.9,-0.14,439038.0,0.5,6843376.0,7.73,-6404338.0,-7.23,479391.0,0.54,-918428.0,-1.04
300304,云意电气,5.01,-1.38,438259.0,1.68,0.0,0.0,438259.0,1.68,179907.0,0.69,-618166.0,-2.37
601163,三角轮胎,14.46,-1.16,434448.0,0.71,-112862.0,-0.18,547310.0,0.89,5549653.0,9.01,-5984101.0,-9.71
000900,现代投资,4.22,0.48,434348.0,2.07,0.0,0.0,434348.0,2.07,-166911.0,-0.8,-267437.0,-1.27
603579,荣泰健康,20.6,0.24,431659.0,4.62,0.0,0.0,431659.0,4.62,-220037.0,-2.36,-211622.0,-2.27
603729,龙韵股份,14.09,-1.74,429077.0,3.88,0.0,0.0,429077.0,3.88,-787759.0,-7.12,358682.0,3.24
601339,百隆东方,6.06,0.83,428491.0,2.79,201361.0,1.31,227130.0,1.48,-2108152.0,-13.71,1679661.0,10.92
600149,廊坊发展,5.6,-0.88,428096.0,2.42,141309.0,0.8,286787.0,1.62,-799327.0,-4.51,371231.0,2.1
600848,上海临港,12.67,-0.78,424470.0,3.14,1271.0,0.01,423199.0,3.13,492255.0,3.64,-916725.0,-6.78
002521,齐峰新材,5.93,-0.34,419693.0,5.66,0.0,0.0,419693.0,5.66,-576197.0,-7.77,156504.0,2.11
603889,DR新澳股,5.89,-0.67,418815.0,2.06,-187948.0,-0.92,606763.0,2.98,-298682.0,-1.47,-120132.0,-0.59
688439,振华风光,113.3,1.72,415437.0,0.49,6747772.0,7.9,-6332335.0,-7.41,-1199803.0,-1.4,784367.0,0.92
300737,科顺股份,9.56,-1.75,414875.0,1.0,0.0,0.0,414875.0,1.0,2693881.0,6.48,-3108756.0,-7.48
301148,嘉戎技术,22.27,-0.93,414215.0,6.34,0.0,0.0,414215.0,6.34,-692145.0,-10.59,277930.0,4.25
300928,华安鑫创,36.67,-0.24,412581.0,2.54,0.0,0.0,412581.0,2.54,-960712.0,-5.92,548131.0,3.38
600360,华微电子,7.05,0.43,408808.0,0.74,1301405.0,2.34,-892597.0,-1.61,1156806.0,2.08,-1565614.0,-2.82
603916,苏博特,13.82,-1.71,408193.0,1.79,-166260.0,-0.73,574453.0,2.52,35562.0,0.16,-443752.0,-1.94
000796,*ST凯撒,3.42,0.29,406393.0,2.91,0.0,0.0,406393.0,2.91,114251.0,0.82,-520643.0,-3.73
600053,九鼎投资,12.89,0.0,406280.0,4.64,-110940.0,-1.27,517220.0,5.91,-1582575.0,-18.08,1176295.0,13.44
301197,工大科雅,25.13,-0.24,403590.0,1.8,0.0,0.0,403590.0,1.8,-1496214.0,-6.68,1092624.0,4.88
300771,智莱科技,10.98,-0.45,401046.0,1.75,0.0,0.0,401046.0,1.75,-1204566.0,-5.25,803520.0,3.5
600203,福日电子,5.86,-0.17,400750.0,2.96,-165872.0,-1.22,566622.0,4.18,418813.0,3.09,-819562.0,-6.05
000601,韶能股份,4.72,1.29,399364.0,1.26,1050094.0,3.32,-650730.0,-2.06,1266969.0,4.01,-1666332.0,-5.27
603863,松炀资源,17.23,-0.12,396399.0,1.51,-1607088.0,-6.11,2003487.0,7.62,-1230056.0,-4.68,833657.0,3.17
003003,天元股份,10.18,-1.17,395779.0,6.17,0.0,0.0,395779.0,6.17,-665352.0,-10.37,269573.0,4.2
002956,西麦食品,16.1,-0.37,393775.0,2.71,0.0,0.0,393775.0,2.71,-459259.0,-3.16,65484.0,0.45
300500,启迪设计,17.2,-1.09,392970.0,0.72,0.0,0.0,392970.0,0.72,-5296602.0,-9.77,4903632.0,9.04
002822,中装建设,4.32,-0.92,390614.0,3.04,1002106.0,7.79,-611492.0,-4.75,225255.0,1.75,-615869.0,-4.79
002918,蒙娜丽莎,15.13,1.27,385110.0,1.01,0.0,0.0,385110.0,1.01,1826884.0,4.77,-2211994.0,-5.77
301300,远翔新材,30.56,-0.59,384918.0,4.63,0.0,0.0,384918.0,4.63,-2389917.0,-28.73,2004999.0,24.1
600106,重庆路桥,4.54,-0.22,383924.0,3.66,-436679.0,-4.16,820603.0,7.82,-500151.0,-4.76,116229.0,1.11
603669,灵康药业,5.03,-0.79,383416.0,8.06,0.0,0.0,383416.0,8.06,-78865.0,-1.66,-304551.0,-6.4
002492,恒基达鑫,5.83,-0.17,382629.0,4.52,0.0,0.0,382629.0,4.52,-547442.0,-6.46,164813.0,1.95
600618,氯碱化工,8.91,-0.11,382196.0,6.18,0.0,0.0,382196.0,6.18,-192059.0,-3.11,-190137.0,-3.07
603022,新通联,9.31,-1.17,381034.0,8.08,0.0,0.0,381034.0,8.08,-192257.0,-4.08,-188777.0,-4.0
688137,近岸蛋白,56.6,-1.22,380534.0,3.58,0.0,0.0,380534.0,3.58,-619600.0,-5.82,239065.0,2.25
002789,建艺集团,14.72,0.41,379893.0,3.97,0.0,0.0,379893.0,3.97,-199765.0,-2.09,-180128.0,-1.88
300867,圣元环保,18.21,-0.38,375699.0,2.15,0.0,0.0,375699.0,2.15,-870791.0,-4.98,495092.0,2.83
600128,弘业股份,8.15,0.12,375197.0,5.28,164741.0,2.32,210456.0,2.96,-52452.0,-0.74,-322745.0,-4.54
301336,趣睡科技,47.3,-0.27,370016.0,3.91,0.0,0.0,370016.0,3.91,-1034698.0,-10.93,664683.0,7.02
200539,粤电力Ｂ,2.34,0.86,369975.0,13.22,0.0,0.0,369975.0,13.22,78051.0,2.79,-448026.0,-16.01
301177,迪阿股份,39.6,-2.37,369112.0,0.92,0.0,0.0,369112.0,0.92,-2964415.0,-7.42,2595303.0,6.5
000828,东莞控股,9.48,0.53,364787.0,1.82,0.0,0.0,364787.0,1.82,-967489.0,-4.82,602703.0,3.0
603214,爱婴室,17.2,-0.12,360474.0,3.52,0.0,0.0,360474.0,3.52,248868.0,2.43,-609342.0,-5.95
301227,森鹰窗业,25.13,-1.41,360109.0,4.24,7557.0,0.09,352552.0,4.15,-682611.0,-8.04,322503.0,3.8
688314,康拓医疗,38.52,-1.1,358444.0,1.36,-1161545.0,-4.42,1519989.0,5.78,-1650097.0,-6.28,1291654.0,4.91
301209,联合化学,24.04,0.92,358323.0,4.42,0.0,0.0,358323.0,4.42,-1146156.0,-14.13,787833.0,9.71
600898,ST美讯,3.26,-4.96,357053.0,2.64,-794226.0,-5.87,1151279.0,8.51,-463080.0,-3.42,106026.0,0.78
300626,华瑞股份,8.92,-0.34,356765.0,4.78,0.0,0.0,356765.0,4.78,-262387.0,-3.52,-94378.0,-1.26
688046,药康生物,21.54,1.99,356454.0,2.67,1077620.0,8.07,-721166.0,-5.4,-2421190.0,-18.12,2064736.0,15.45
600513,联环药业,10.24,0.69,355532.0,1.81,526742.0,2.69,-171210.0,-0.87,-1754693.0,-8.95,1399161.0,7.14
301220,亚香股份,37.88,0.77,354158.0,5.17,0.0,0.0,354158.0,5.17,-40297.0,-0.59,-313861.0,-4.59
688655,迅捷兴,14.86,1.23,353650.0,2.54,87823.0,0.63,265827.0,1.91,491855.0,3.54,-845506.0,-6.08
300132,青松股份,5.76,-0.52,352996.0,2.21,0.0,0.0,352996.0,2.21,-2943486.0,-18.4,2590490.0,16.19
688318,财富趋势,143.9,-2.13,351427.0,0.23,557887.0,0.36,-206460.0,-0.13,7623121.0,4.98,-7974548.0,-5.21
603103,横店影视,16.07,0.5,350136.0,1.24,-548607.0,-1.94,898743.0,3.18,2352731.0,8.33,-2702868.0,-9.57
600531,豫光金铅,6.04,-0.33,349291.0,0.99,1311598.0,3.73,-962307.0,-2.74,3844056.0,10.93,-4193348.0,-11.92
688125,安达智能,51.62,0.35,349160.0,2.72,10260.0,0.08,338900.0,2.64,786157.0,6.11,-1135318.0,-8.83
600272,开开实业,9.36,0.21,349136.0,3.11,0.0,0.0,349136.0,3.11,-396345.0,-3.53,47210.0,0.42
603630,拉芳家化,15.12,-0.46,348661.0,2.08,0.0,0.0,348661.0,2.08,-820777.0,-4.9,472116.0,2.82
301333,诺思格,101.59,1.46,346511.0,5.0,0.0,0.0,346511.0,5.0,-978424.0,-14.13,631913.0,9.13
301063,海锅股份,27.87,-1.17,345684.0,1.57,0.0,0.0,345684.0,1.57,-475449.0,-2.16,129765.0,0.59
001318,阳光乳业,13.44,-0.74,344280.0,3.07,0.0,0.0,344280.0,3.07,-1457444.0,-12.98,1113164.0,9.92
600198,大唐电信,6.67,2.14,341687.0,0.67,-1150548.0,-2.24,1492235.0,2.91,-449.0,0.0,-341238.0,-0.67
002288,超华科技,4.66,0.22,334173.0,2.72,0.0,0.0,334173.0,2.72,-1998685.0,-16.27,1664512.0,13.55
600883,博闻科技,7.46,-0.4,334096.0,4.61,0.0,0.0,334096.0,4.61,217318.0,3.0,-551414.0,-7.62
688051,佳华科技,34.15,0.0,332684.0,4.74,0.0,0.0,332684.0,4.74,-102558.0,-1.46,-230126.0,-3.28
600748,上实发展,3.81,-0.78,332578.0,1.05,-3521031.0,-11.1,3853609.0,12.15,-522535.0,-1.65,189957.0,0.6
688325,赛微微电,42.81,0.66,331753.0,3.83,0.0,0.0,331753.0,3.83,710784.0,8.2,-1042537.0,-12.03
603279,景津装备,28.86,-1.7,326379.0,0.78,-11528.0,-0.03,337907.0,0.8,-2599911.0,-6.18,2273532.0,5.4
600033,福建高速,3.12,0.65,325171.0,1.18,-1304955.0,-4.73,1630126.0,5.91,914289.0,3.31,-1239461.0,-4.49
301077,星华新材,22.35,-0.13,322736.0,4.6,0.0,0.0,322736.0,4.6,-1045265.0,-14.88,722529.0,10.29
002024,ST易购,1.98,1.54,322425.0,1.93,0.0,0.0,322425.0,1.93,1451766.0,8.67,-1774190.0,-10.6
301322,绿通科技,67.19,-1.34,320375.0,1.75,73788.0,0.4,246587.0,1.35,-729352.0,-3.99,408977.0,2.24
603813,原尚股份,14.12,-0.91,318876.0,5.64,0.0,0.0,318876.0,5.64,-440649.0,-7.79,121773.0,2.15
301017,漱玉平民,18.47,0.65,317820.0,3.28,0.0,0.0,317820.0,3.28,343761.0,3.54,-661581.0,-6.82
002341,新纶新材,3.57,-2.46,317622.0,1.15,-1487368.0,-5.39,1804990.0,6.54,-3458679.0,-12.53,3141058.0,11.38
603883,老百姓,32.97,0.49,317410.0,0.61,-240832.0,-0.46,558242.0,1.08,1685682.0,3.25,-2003091.0,-3.86
600998,九州通,15.76,2.07,316177.0,0.4,-135440.0,-0.17,451617.0,0.58,-6033174.0,-7.71,5716997.0,7.31
600178,东安动力,6.0,-0.83,315695.0,3.93,-83086.0,-1.03,398781.0,4.96,-779231.0,-9.7,463536.0,5.77
603929,亚翔集成,15.29,-0.52,313171.0,1.9,-15380.0,-0.09,328551.0,1.99,1081846.0,6.56,-1395017.0,-8.46
600148,长春一东,14.06,-1.06,313126.0,3.66,155638.0,1.82,157488.0,1.84,1538935.0,18.0,-1852061.0,-21.67
002997,瑞鹄模具,26.37,-3.48,313035.0,0.42,1324972.0,1.77,-1011937.0,-1.35,-4830131.0,-6.47,4517095.0,6.05
688669,聚石化学,23.72,-1.0,312817.0,3.26,0.0,0.0,312817.0,3.26,-1018622.0,-10.62,705806.0,7.36
301301,川宁生物,9.57,0.0,311503.0,0.27,2229007.0,1.91,-1917504.0,-1.65,-4912207.0,-4.22,4600704.0,3.95
688538,和辉光电-U,2.64,0.38,309724.0,1.1,111648.0,0.4,198076.0,0.7,-1741408.0,-6.19,1431684.0,5.09
600352,浙江龙盛,9.35,0.43,309050.0,0.61,-989371.0,-1.95,1298421.0,2.56,-6710205.0,-13.2,6401156.0,12.6
600866,星湖科技,5.48,3.4,308676.0,0.51,-234123.0,-0.38,542799.0,0.89,1321641.0,2.17,-1630318.0,-2.67
688660,电气风电,5.99,-0.99,307026.0,2.43,-53752.0,-0.43,360778.0,2.86,-1133704.0,-8.98,826678.0,6.55
000548,湖南投资,4.89,-0.41,306703.0,2.21,0.0,0.0,306703.0,2.21,242114.0,1.75,-548816.0,-3.96
300242,佳云科技,3.48,1.16,303583.0,0.91,0.0,0.0,303583.0,0.91,3571984.0,10.73,-3875567.0,-11.64
688151,华强科技,20.66,0.15,302463.0,5.39,0.0,0.0,302463.0,5.39,-218367.0,-3.89,-84097.0,-1.5
300791,仙乐健康,32.65,-0.09,299043.0,2.7,0.0,0.0,299043.0,2.7,-974672.0,-8.79,675630.0,6.09
600908,无锡银行,5.49,-0.18,297499.0,0.6,66683.0,0.13,230816.0,0.46,4549372.0,9.14,-4846870.0,-9.74
600287,江苏舜天,5.07,-0.78,297161.0,4.49,-130810.0,-1.98,427971.0,6.47,970639.0,14.66,-1267800.0,-19.15
601330,绿色动力,7.54,0.0,296830.0,1.43,-2782.0,-0.01,299612.0,1.45,-804526.0,-3.88,507696.0,2.45
300401,花园生物,12.17,-0.57,296021.0,1.26,1058901.0,4.5,-762880.0,-3.24,1462201.0,6.21,-1758222.0,-7.47
002771,真视通,12.35,0.49,294638.0,1.16,0.0,0.0,294638.0,1.16,-241567.0,-0.95,-53073.0,-0.21
600234,科新发展,6.09,-1.77,293480.0,7.68,-14191.0,-0.37,307671.0,8.06,82722.0,2.17,-376202.0,-9.85
603006,联明股份,10.18,-1.83,291018.0,2.43,11308.0,0.09,279710.0,2.34,-828417.0,-6.93,537399.0,4.49
600528,中铁工业,9.68,2.33,290901.0,0.29,-2623021.0,-2.64,2913922.0,2.93,-1661915.0,-1.67,1371013.0,1.38
300907,康平科技,19.86,-1.19,288527.0,3.11,0.0,0.0,288527.0,3.11,-1038676.0,-11.19,750149.0,8.08
300189,神农科技,3.24,0.0,287156.0,2.37,0.0,0.0,287156.0,2.37,35616.0,0.29,-322772.0,-2.67
603637,镇海股份,8.33,0.0,286524.0,3.04,2508.0,0.03,284016.0,3.01,903664.0,9.58,-1190188.0,-12.62
001209,洪兴股份,16.03,0.75,286325.0,2.08,0.0,0.0,286325.0,2.08,-1243845.0,-9.04,957520.0,6.96
300962,中金辐照,17.31,-1.31,286037.0,1.18,1476485.0,6.09,-1190448.0,-4.91,2179680.0,8.98,-2465717.0,-10.16
000498,山东路桥,6.84,-1.01,285254.0,0.68,-692588.0,-1.65,977842.0,2.32,-589154.0,-1.4,303900.0,0.72
301026,浩通科技,40.0,-0.94,285244.0,4.56,0.0,0.0,285244.0,4.56,-430383.0,-6.87,145139.0,2.32
603697,有友食品,8.81,-1.89,282298.0,1.64,-117222.0,-0.68,399520.0,2.33,1362789.0,7.93,-1645087.0,-9.58
001332,锡装股份,44.32,-1.31,276490.0,3.1,0.0,0.0,276490.0,3.1,-1061047.0,-11.91,784557.0,8.81
300605,恒锋信息,14.78,1.03,275989.0,1.01,0.0,0.0,275989.0,1.01,2347588.0,8.62,-2623577.0,-9.64
003043,华亚智能,54.3,0.0,275259.0,0.57,-1094500.0,-2.26,1369759.0,2.82,-1968813.0,-4.06,1693553.0,3.49
002778,中晟高科,14.56,-0.34,273979.0,4.59,0.0,0.0,273979.0,4.59,-9661.0,-0.16,-264319.0,-4.43
600179,安通控股,2.97,-0.34,272462.0,2.39,-137625.0,-1.21,410087.0,3.6,377425.0,3.32,-649888.0,-5.71
300245,天玑科技,9.22,1.1,271080.0,0.76,-1021140.0,-2.87,1292220.0,3.63,-11027.0,-0.03,-260053.0,-0.73
600590,泰豪科技,6.68,-0.45,268774.0,1.41,1383358.0,7.25,-1114584.0,-5.84,-4074805.0,-21.36,3806030.0,19.95
600527,江南高纤,2.04,0.0,268435.0,8.5,0.0,0.0,268435.0,8.5,-8328.0,-0.26,-260106.0,-8.24
000042,中洲控股,7.57,-0.92,268119.0,2.61,1038336.0,10.1,-770217.0,-7.49,-480317.0,-4.67,212198.0,2.06
301156,美农生物,24.04,0.29,266556.0,2.33,0.0,0.0,266556.0,2.33,402769.0,3.53,-669325.0,-5.86
300789,唐源电气,26.53,0.0,264316.0,2.64,0.0,0.0,264316.0,2.64,-2183349.0,-21.83,1919033.0,19.18
300611,美力科技,8.67,-2.58,262800.0,2.13,0.0,0.0,262800.0,2.13,-918632.0,-7.43,655833.0,5.31
002480,新筑股份,4.72,-0.21,262572.0,2.74,0.0,0.0,262572.0,2.74,-540477.0,-5.64,277905.0,2.9
600653,申华控股,1.78,-1.66,260196.0,4.02,0.0,0.0,260196.0,4.02,-147030.0,-2.27,-113165.0,-1.75
300387,富邦股份,6.93,-1.14,258061.0,2.2,0.0,0.0,258061.0,2.2,551344.0,4.7,-809405.0,-6.9
603466,风语筑,14.15,1.43,257871.0,0.23,269437.0,0.24,-11566.0,-0.01,-461749.0,-0.4,203879.0,0.18
000430,张家界,7.26,-0.55,257745.0,2.46,0.0,0.0,257745.0,2.46,-2093384.0,-19.98,1835639.0,17.52
300839,博汇股份,13.93,1.09,254195.0,0.96,0.0,0.0,254195.0,0.96,-747027.0,-2.82,492833.0,1.86
600320,振华重工,3.66,0.55,250961.0,0.84,-526548.0,-1.77,777509.0,2.61,2110387.0,7.07,-2361347.0,-7.92
301190,善水科技,17.96,-0.5,249701.0,6.77,0.0,0.0,249701.0,6.77,112936.0,3.06,-362637.0,-9.83
603777,来伊份,14.88,-1.13,247969.0,2.18,54960.0,0.48,193009.0,1.7,-1133481.0,-9.98,885511.0,7.79
688393,安必平,24.68,1.44,244854.0,2.43,-30478.0,-0.3,275332.0,2.73,-642502.0,-6.38,397648.0,3.95
603658,安图生物,58.85,0.72,244111.0,0.21,4121691.0,3.47,-3877580.0,-3.27,-7030661.0,-5.92,6786551.0,5.72
603828,柯利达,2.95,-1.34,243953.0,3.47,14124.0,0.2,229829.0,3.27,1304592.0,18.57,-1548545.0,-22.04
605277,新亚电子,18.29,4.87,242609.0,0.39,-2430738.0,-3.94,2673347.0,4.34,-796173.0,-1.29,553563.0,0.9
688418,震有科技,19.74,3.95,242168.0,0.2,2309449.0,1.88,-2067281.0,-1.68,-443708.0,-0.36,201540.0,0.16
603696,安记食品,9.27,-2.01,242148.0,2.0,-207232.0,-1.71,449380.0,3.71,446377.0,3.69,-688525.0,-5.68
002367,康力电梯,8.24,0.61,240740.0,1.08,0.0,0.0,240740.0,1.08,-4554657.0,-20.5,4313917.0,19.42
002930,宏川智慧,22.07,-1.12,240132.0,1.66,0.0,0.0,240132.0,1.66,187122.0,1.3,-427255.0,-2.96
603707,健友股份,14.06,-0.71,239409.0,1.02,0.0,0.0,239409.0,1.02,3023424.0,12.82,-3262834.0,-13.83
000809,ST新城,4.0,1.52,235082.0,2.95,0.0,0.0,235082.0,2.95,261810.0,3.29,-496892.0,-6.24
603225,新凤鸣,10.38,1.47,232838.0,0.79,-95273.0,-0.32,328111.0,1.12,-1739916.0,-5.92,1507077.0,5.12
300289,利德曼,5.86,0.0,231860.0,1.82,0.0,0.0,231860.0,1.82,-1208724.0,-9.5,976864.0,7.68
300745,欣锐科技,41.22,-0.75,230019.0,0.49,0.0,0.0,230019.0,0.49,-6203023.0,-13.11,5973004.0,12.63
688071,华依科技,51.24,0.51,223273.0,2.02,-70494.0,-0.64,293767.0,2.65,-714315.0,-6.45,491042.0,4.43
200596,古井贡Ｂ,138.8,-0.5,222896.0,4.52,0.0,0.0,222896.0,4.52,1298465.0,26.3,-1521361.0,-30.82
002582,好想你,7.41,-1.33,222646.0,0.65,-1498000.0,-4.4,1720646.0,5.05,4310285.0,12.65,-4532931.0,-13.31
603390,通达电气,8.09,-0.49,220590.0,1.71,636293.0,4.92,-415703.0,-3.22,-873114.0,-6.75,652524.0,5.05
000950,重药控股,6.98,5.28,220202.0,0.12,229133.0,0.12,-8931.0,0.0,7865882.0,4.19,-8086084.0,-4.3
603551,奥普家居,12.35,0.49,220088.0,1.65,-236352.0,-1.77,456440.0,3.41,-956728.0,-7.15,736640.0,5.51
301188,力诺特玻,17.52,-1.24,219391.0,4.76,0.0,0.0,219391.0,4.76,-696602.0,-15.1,477211.0,10.35
688022,瀚川智能,49.5,-1.0,219291.0,1.07,103223.0,0.5,116068.0,0.57,-1112757.0,-5.43,893466.0,4.36
600284,浦东建设,6.2,0.32,214545.0,1.19,84946.0,0.47,129599.0,0.72,-701502.0,-3.88,486958.0,2.7
002743,富煌钢构,5.6,-2.95,212565.0,1.4,0.0,0.0,212565.0,1.4,781155.0,5.13,-993720.0,-6.53
002631,德尔未来,5.49,0.0,202400.0,2.96,0.0,0.0,202400.0,2.96,195844.0,2.86,-398244.0,-5.82
600802,福建水泥,5.14,-0.96,201935.0,3.74,12900.0,0.24,189035.0,3.5,69821.0,1.29,-271756.0,-5.04
300321,同大股份,16.4,-0.3,200859.0,6.9,0.0,0.0,200859.0,6.9,308457.0,10.59,-509316.0,-17.48
300234,开尔新材,5.49,0.55,199478.0,2.28,0.0,0.0,199478.0,2.28,-1103326.0,-12.61,903847.0,10.33
002960,青鸟消防,22.65,-1.35,198966.0,0.7,0.0,0.0,198966.0,0.7,-2599920.0,-9.19,2400955.0,8.48
300642,透景生命,21.29,-0.61,198875.0,1.71,0.0,0.0,198875.0,1.71,1091854.0,9.38,-1290729.0,-11.09
000565,渝三峡Ａ,5.6,-2.44,197798.0,1.97,0.0,0.0,197798.0,1.97,-1871711.0,-18.61,1673913.0,16.65
002899,英派斯,14.23,0.07,190473.0,1.89,0.0,0.0,190473.0,1.89,738318.0,7.32,-928791.0,-9.21
603948,建业股份,23.23,-0.09,190409.0,3.85,0.0,0.0,190409.0,3.85,140536.0,2.84,-330945.0,-6.69
603389,亚振家居,5.14,-0.96,189333.0,5.06,0.0,0.0,189333.0,5.06,135158.0,3.62,-324491.0,-8.68
000926,福星股份,4.06,-0.98,189186.0,0.97,-872070.0,-4.46,1061256.0,5.43,1842138.0,9.42,-2031322.0,-10.39
600506,统一股份,10.34,-0.77,188860.0,3.01,7245.0,0.12,181615.0,2.9,-390853.0,-6.24,201993.0,3.22
300886,华业香料,23.5,0.09,187992.0,4.27,0.0,0.0,187992.0,4.27,-741950.0,-16.85,553958.0,12.58
600929,雪天盐业,7.61,0.13,187042.0,0.82,-1110851.0,-4.87,1297893.0,5.69,-2884645.0,-12.65,2697602.0,11.83
301113,雅艺科技,27.22,0.29,185145.0,2.07,0.0,0.0,185145.0,2.07,-1287734.0,-14.41,1102589.0,12.34
603519,立霸股份,13.75,-1.72,184715.0,0.87,187698.0,0.88,-2983.0,-0.01,1985818.0,9.3,-2170532.0,-10.17
605567,春雪食品,13.43,-0.96,183317.0,1.27,3475606.0,24.09,-3292289.0,-22.82,1142846.0,7.92,-1326163.0,-9.19
300931,通用电梯,7.37,-0.41,182325.0,2.58,0.0,0.0,182325.0,2.58,-677602.0,-9.58,495277.0,7.0
002632,道明光学,6.69,-0.74,180978.0,1.42,923742.0,7.26,-742764.0,-5.83,-1464610.0,-11.5,1283632.0,10.08
688786,悦安新材,42.95,-0.81,178589.0,1.74,-305216.0,-2.98,483805.0,4.72,-18360.0,-0.18,-160229.0,-1.56
300596,利安隆,40.1,-0.02,178289.0,1.35,0.0,0.0,178289.0,1.35,184579.0,1.4,-362868.0,-2.75
600119,长江投资,5.95,-1.16,174561.0,1.92,-1156489.0,-12.73,1331050.0,14.65,343994.0,3.79,-518555.0,-5.71
605199,葫芦娃,16.37,-0.12,172369.0,0.61,-77080.0,-0.27,249449.0,0.88,320854.0,1.14,-493222.0,-1.75
688687,凯因科技,26.37,-3.05,172026.0,1.03,-15729.0,-0.09,187755.0,1.13,-1352554.0,-8.13,1180529.0,7.1
603577,汇金通,9.98,-0.8,170909.0,2.66,0.0,0.0,170909.0,2.66,-103678.0,-1.62,-67231.0,-1.05
603319,湘油泵,15.18,-0.85,170151.0,1.53,-7605.0,-0.07,177756.0,1.6,-1187016.0,-10.66,1016865.0,9.13
002306,中科云网,3.82,0.79,169733.0,2.23,0.0,0.0,169733.0,2.23,-1051998.0,-13.81,882265.0,11.58
002042,华孚时尚,3.18,-1.24,169007.0,0.71,-346334.0,-1.45,515341.0,2.16,181374.0,0.76,-350380.0,-1.47
603323,苏农银行,4.65,-0.85,167771.0,0.42,-4645826.0,-11.56,4813597.0,11.98,4697453.0,11.69,-4865224.0,-12.11
000823,超声电子,9.57,0.95,166608.0,0.33,0.0,0.0,166608.0,0.33,-1396235.0,-2.8,1229627.0,2.46
600967,内蒙一机,9.34,0.0,162708.0,0.41,384296.0,0.96,-221588.0,-0.55,246950.0,0.62,-409658.0,-1.02
603903,中持股份,9.23,-0.22,162580.0,1.85,252600.0,2.87,-90020.0,-1.02,-1736369.0,-19.74,1573789.0,17.89
300893,松原股份,23.86,-0.67,160377.0,0.66,0.0,0.0,160377.0,0.66,-963742.0,-3.97,803365.0,3.31
301195,北路智控,79.0,0.7,159612.0,0.88,0.0,0.0,159612.0,0.88,-2399365.0,-13.15,2239753.0,12.28
688272,*ST富吉,19.2,1.43,158808.0,2.51,0.0,0.0,158808.0,2.51,223454.0,3.54,-382262.0,-6.05
300932,三友联众,15.61,-0.45,158649.0,1.5,0.0,0.0,158649.0,1.5,-1469828.0,-13.88,1311179.0,12.38
000910,大亚圣象,7.87,-1.01,158100.0,1.77,0.0,0.0,158100.0,1.77,1885193.0,21.1,-2043293.0,-22.87
300795,米奥会展,55.23,1.28,157145.0,0.65,174460.0,0.72,-17315.0,-0.07,4684296.0,19.38,-4841440.0,-20.03
301130,西点药业,27.84,-0.57,153728.0,1.61,0.0,0.0,153728.0,1.61,618375.0,6.49,-772102.0,-8.11
300221,银禧科技,5.34,0.19,153253.0,0.81,-2675000.0,-14.16,2828253.0,14.97,812145.0,4.3,-965398.0,-5.11
603680,今创集团,9.48,-0.21,152737.0,1.87,-12326.0,-0.15,165063.0,2.02,-666915.0,-8.18,514178.0,6.31
600792,云煤能源,3.09,-1.59,151601.0,2.03,333216.0,4.45,-181615.0,-2.43,1090965.0,14.58,-1242566.0,-16.61
300986,志特新材,30.5,-0.36,151316.0,1.26,1554477.0,12.9,-1403161.0,-11.64,-376929.0,-3.13,225613.0,1.87
000612,焦作万方,4.84,-0.21,150626.0,1.33,-1374496.0,-12.17,1525122.0,13.5,328157.0,2.9,-478783.0,-4.24
