股票代码,股票名称,最新价,今日涨跌额,今日主力净流入净额,今日主力净流入净占比,今日超大单净流入净额,今日超大单净流入净占比,今日大单净流入净额,今日大单净流入净占比,今日中单净流入净额,今日中单净流入净占比,今日小单净流入净额,今日小单净流入净占比
600865,百大集团,7.66,1.73,194419.0,0.57,60539.0,0.18,133880.0,0.4,-371152.0,-1.1,176732.0,0.52
605338,巴比食品,17.48,-0.96,193430.0,0.59,0.0,0.0,193430.0,0.59,2438477.0,7.39,-2631907.0,-7.97
600477,杭萧钢构,2.79,-1.06,192753.0,0.42,-691731.0,-1.51,884484.0,1.93,3896442.0,8.52,-4089196.0,-8.94
688652,京仪装备,40.84,-4.33,192374.0,0.53,1486079.0,4.13,-1293705.0,-3.6,1972810.0,5.49,-2165184.0,-6.02
301008,宏昌科技,27.21,0.41,190406.0,0.43,0.0,0.0,190406.0,0.43,1506436.0,3.42,-1696841.0,-3.85
002288,*ST超华,1.89,-5.03,189000.0,34.66,0.0,0.0,189000.0,34.66,-372897.0,-68.39,183897.0,33.73
301223,中荣股份,15.8,-1.06,185698.0,2.08,0.0,0.0,185698.0,2.08,-96403.0,-1.08,-89295.0,-1.0
688627,精智达,51.78,-4.11,185677.0,0.3,10337735.0,16.47,-10152058.0,-16.18,1645537.0,2.62,-1831214.0,-2.92
603212,赛伍技术,12.48,-1.42,183032.0,0.21,402553.0,0.46,-219521.0,-0.25,-2006991.0,-2.32,1823959.0,2.1
002398,垒知集团,4.3,-0.23,177780.0,0.75,0.0,0.0,177780.0,0.75,-1534416.0,-6.45,1356636.0,5.7
301086,鸿富瀚,33.81,-2.03,175992.0,0.95,-41387.0,-0.22,217379.0,1.17,522679.0,2.82,-698671.0,-3.77
300277,海联讯,6.93,-2.26,172620.0,0.59,-452454.0,-1.55,625074.0,2.14,35667.0,0.12,-208287.0,-0.71
301365,矩阵股份,11.6,-0.09,167002.0,1.09,0.0,0.0,167002.0,1.09,2019857.0,13.12,-2186859.0,-14.21
900932,陆家Ｂ股,0.38,2.98,162836.0,13.69,9042.0,0.76,153794.0,12.93,-44315.0,-3.73,-118522.0,-9.97
603101,汇嘉时代,5.69,-1.04,162782.0,0.91,-60455.0,-0.34,223237.0,1.24,1029143.0,5.74,-1191925.0,-6.65
002256,兆新股份,2.07,1.97,161180.0,0.26,1572643.0,2.54,-1411463.0,-2.28,2021583.0,3.26,-2182763.0,-3.52
002620,瑞和股份,3.21,-2.13,160668.0,0.77,0.0,0.0,160668.0,0.77,1985485.0,9.49,-2146153.0,-10.26
603717,天域生态,6.71,1.36,157931.0,0.3,246574.0,0.47,-88643.0,-0.17,-510202.0,-0.96,352271.0,0.67
601665,齐鲁银行,4.82,0.84,156069.0,0.12,-6560156.0,-5.14,6716225.0,5.26,-13592756.0,-10.65,13436689.0,10.53
300464,星徽股份,4.04,-2.42,152991.0,1.55,0.0,0.0,152991.0,1.55,437873.0,4.44,-590864.0,-5.99
300285,国瓷材料,20.77,-1.1,147208.0,0.04,3966497.0,1.14,-3819289.0,-1.1,6659425.0,1.92,-6806633.0,-1.96
603698,航天工程,13.22,-1.05,145076.0,0.45,-1554638.0,-4.78,1699714.0,5.22,-533056.0,-1.64,387981.0,1.19
300864,南大环境,21.24,-1.12,136750.0,0.7,304932.0,1.57,-168182.0,-0.86,-572112.0,-2.94,435363.0,2.24
600857,宁波中百,7.1,-1.8,131599.0,0.36,1392592.0,3.76,-1260993.0,-3.4,-1354594.0,-3.66,1222995.0,3.3
002178,延华智能,4.22,-1.63,130324.0,0.21,0.0,0.0,130324.0,0.21,1653749.0,2.66,-1784073.0,-2.87
600462,*ST九有,1.29,-3.73,129913.0,0.35,-1030762.0,-2.77,1160675.0,3.12,-455098.0,-1.22,325186.0,0.88
605377,华旺科技,23.5,-0.21,129289.0,0.33,1036032.0,2.64,-906743.0,-2.31,-854949.0,-2.18,725660.0,1.85
200028,一致Ｂ,15.35,1.25,128573.0,2.15,0.0,0.0,128573.0,2.15,675623.0,11.32,-804196.0,-13.47
000599,青岛双星,4.56,-1.08,127778.0,0.21,0.0,0.0,127778.0,0.21,-6207773.0,-10.39,6079995.0,10.18
600056,中国医药,11.33,-0.61,126931.0,0.1,-4778180.0,-3.61,4905111.0,3.7,-2482762.0,-1.87,2355832.0,1.78
600536,中国软件,30.49,-0.52,119042.0,0.04,2097374.0,0.67,-1978332.0,-0.63,-1514333.0,-0.49,1395291.0,0.45
300977,深圳瑞捷,14.83,-0.47,118583.0,0.31,0.0,0.0,118583.0,0.31,1456062.0,3.85,-1574645.0,-4.17
600287,江苏舜天,4.62,-1.28,113496.0,0.48,-599856.0,-2.56,713352.0,3.05,-1019132.0,-4.35,905636.0,3.87
688466,金科环境,13.0,-1.89,108409.0,2.05,0.0,0.0,108409.0,2.05,-180393.0,-3.41,71985.0,1.36
603808,歌力思,7.82,-1.88,106222.0,0.47,330834.0,1.46,-224612.0,-0.99,1435244.0,6.32,-1541466.0,-6.78
002075,沙钢股份,4.22,-1.4,106092.0,0.09,-2351330.0,-2.04,2457422.0,2.13,3879365.0,3.36,-3985457.0,-3.45
600666,ST瑞德,1.43,-1.38,103696.0,0.89,-3384.0,-0.03,107080.0,0.92,-485431.0,-4.18,381734.0,3.29
301196,唯科科技,30.78,-1.69,103456.0,0.21,-173969.0,-0.35,277425.0,0.56,6177698.0,12.4,-6281155.0,-12.61
200058,深赛格B,1.59,0.63,100235.0,27.03,0.0,0.0,100235.0,27.03,-92120.0,-24.84,-8116.0,-2.19
200056,皇庭B,0.99,3.13,98000.0,62.84,0.0,0.0,98000.0,62.84,-39898.0,-25.58,-58102.0,-37.26
600620,天宸股份,5.45,-2.15,93402.0,0.34,-2117089.0,-7.71,2210491.0,8.05,3906702.0,14.23,-4000104.0,-14.57
301182,凯旺科技,16.18,-3.0,92523.0,0.62,0.0,0.0,92523.0,0.62,793974.0,5.31,-886497.0,-5.93
600083,*ST博信,3.59,-5.03,92263.0,2.31,0.0,0.0,92263.0,2.31,-542251.0,-13.6,449989.0,11.29
002205,国统股份,7.45,-1.19,91920.0,0.39,0.0,0.0,91920.0,0.39,-747263.0,-3.21,655343.0,2.81
688511,天微电子,24.42,-1.25,87552.0,0.27,-313936.0,-0.97,401488.0,1.24,3935135.0,12.14,-4022684.0,-12.41
603109,神驰机电,15.2,-0.78,84682.0,0.32,49774.0,0.19,34908.0,0.13,-84204.0,-0.32,-478.0,0.0
603380,易德龙,20.46,-1.16,79481.0,0.22,105923.0,0.29,-26442.0,-0.07,369648.0,1.01,-449129.0,-1.23
603021,山东华鹏,3.47,-2.8,77963.0,0.31,55313.0,0.22,22650.0,0.09,-2093325.0,-8.28,2015362.0,7.97
601113,华鼎股份,3.71,2.49,77930.0,0.06,975716.0,0.76,-897786.0,-0.69,-955649.0,-0.74,877719.0,0.68
688178,万德斯,11.9,-0.83,77396.0,0.99,0.0,0.0,77396.0,0.99,-1441424.0,-18.41,1364028.0,17.43
688021,奥福环保,11.58,-3.66,75217.0,0.54,0.0,0.0,75217.0,0.54,112355.0,0.81,-187572.0,-1.35
001205,盛航股份,18.87,-1.46,69298.0,0.1,-2739572.0,-4.14,2808870.0,4.24,1639997.0,2.48,-1709295.0,-2.58
000691,亚太实业,3.89,-1.27,62776.0,0.09,-1068959.0,-1.51,1131735.0,1.6,-341416.0,-0.48,278641.0,0.39
301399,英特科技,30.32,-2.82,60164.0,0.25,-57589.0,-0.24,117753.0,0.5,-1581591.0,-6.7,1521427.0,6.45
300965,*ST恒宇,26.79,-4.25,59314.0,0.2,0.0,0.0,59314.0,0.2,-1073591.0,-3.63,1014278.0,3.43
603096,新经典,18.49,-0.32,47875.0,0.27,70262.0,0.4,-22387.0,-0.13,-1505292.0,-8.54,1457417.0,8.27
900948,伊泰Ｂ股,1.919,-0.42,43602.0,1.38,1541.0,0.05,42061.0,1.33,-46609.0,-1.47,3006.0,0.09
600084,中信尼雅,5.68,-3.07,40592.0,0.17,-158233.0,-0.67,198825.0,0.84,2831887.0,11.92,-2872479.0,-12.09
900902,市北B股,0.138,2.22,39977.0,26.81,0.0,0.0,39977.0,26.81,-852.0,-0.57,-39124.0,-26.24
688057,金达莱,11.78,-0.08,39875.0,0.44,0.0,0.0,39875.0,0.44,730329.0,8.04,-770203.0,-8.48
000096,广聚能源,10.67,2.99,37259.0,0.06,1063312.0,1.84,-1026053.0,-1.77,-4530965.0,-7.82,4493704.0,7.76
002300,太阳电缆,6.2,0.16,36985.0,0.09,3700071.0,9.42,-3663086.0,-9.33,-2016943.0,-5.14,1979958.0,5.04
200521,虹美菱B,4.57,2.7,33698.0,0.72,0.0,0.0,33698.0,0.72,632331.0,13.43,-666029.0,-14.14
300560,中富通,12.6,-3.23,32313.0,0.06,0.0,0.0,32313.0,0.06,-2990443.0,-5.33,2958130.0,5.27
600754,锦江酒店,29.55,0.34,32240.0,0.01,-2084754.0,-0.71,2116994.0,0.72,-213084.0,-0.07,180844.0,0.06
002201,正威新材,5.84,-1.18,32070.0,0.08,0.0,0.0,32070.0,0.08,-2810662.0,-7.36,2778593.0,7.28
200505,京粮B,2.2,1.85,27429.0,5.05,0.0,0.0,27429.0,5.05,-47956.0,-8.82,20527.0,3.78
300877,金春股份,13.31,-2.28,23760.0,0.2,-1061442.0,-9.03,1085202.0,9.24,673447.0,5.73,-697207.0,-5.93
900947,振华Ｂ股,0.222,0.0,20916.0,7.44,0.0,0.0,20916.0,7.44,-14901.0,-5.3,-6016.0,-2.14
603268,松发股份,14.57,-3.25,19300.0,0.21,0.0,0.0,19300.0,0.21,109883.0,1.2,-129184.0,-1.42
001336,楚环科技,19.87,-2.93,18974.0,0.09,0.0,0.0,18974.0,0.09,1366649.0,6.65,-1385623.0,-6.75
002755,奥赛康,11.26,-0.97,18048.0,0.03,1020390.0,1.89,-1002342.0,-1.85,-3729285.0,-6.9,3711237.0,6.87
600149,廊坊发展,4.13,2.48,17963.0,0.02,1021136.0,1.41,-1003173.0,-1.38,5398788.0,7.44,-5416751.0,-7.46
900953,凯马Ｂ,0.143,0.0,16192.0,16.08,0.0,0.0,16192.0,16.08,-13405.0,-13.31,-2788.0,-2.77
603848,好太太,14.94,-0.53,15088.0,0.04,-133158.0,-0.39,148246.0,0.43,1904246.0,5.54,-1919334.0,-5.59
300658,延江股份,5.17,-1.15,14568.0,0.06,0.0,0.0,14568.0,0.06,-1101308.0,-4.56,1086740.0,4.5
900913,国新B股,0.343,1.78,13795.0,1.34,0.0,0.0,13795.0,1.34,-73718.0,-7.15,59922.0,5.81
300159,新研股份,2.34,1.74,13379.0,0.0,0.0,0.0,13379.0,0.0,-6406898.0,-1.61,6393519.0,1.6
002135,东南网架,4.71,-0.63,7560.0,0.02,0.0,0.0,7560.0,0.02,3999093.0,12.31,-4006653.0,-12.34
900946,天雁B股,0.15,-1.32,2790.0,18.52,0.0,0.0,2790.0,18.52,6540.0,43.42,-9330.0,-61.94
000955,欣龙控股,4.43,-1.77,2407.0,0.01,0.0,0.0,2407.0,0.01,504313.0,1.94,-506720.0,-1.94
900925,机电Ｂ股,0.96,0.0,2304.0,1.07,0.0,0.0,2304.0,1.07,43427.0,20.25,-45730.0,-21.32
900940,大名城B,0.237,-0.42,94.0,0.42,0.0,0.0,94.0,0.42,3197.0,14.28,-3292.0,-14.71
900957,凌云Ｂ股,0.299,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,-9655.0,-5.87,9655.0,5.87
900952,锦港Ｂ股,0.183,1.1,0.0,0.0,0.0,0.0,0.0,0.0,17576.0,59.61,-17577.0,-59.62
900945,海控B股,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1302.0,-10.83,1302.0,10.83
900943,开开Ｂ股,0.448,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,12706.0,21.76,-12706.0,-21.76
900942,黄山Ｂ股,0.779,2.23,0.0,0.0,0.0,0.0,0.0,0.0,75176.0,10.22,-75176.0,-10.22
900941,东信Ｂ股,0.342,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,23824.0,21.29,-23824.0,-21.29
900939,汇丽B,0.305,-1.29,0.0,0.0,0.0,0.0,0.0,0.0,1655.0,6.33,-1656.0,-6.33
900936,鄂资Ｂ股,1.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15083.0,-2.49,15082.0,2.49
900934,锦江Ｂ股,1.569,-0.44,0.0,0.0,0.0,0.0,0.0,0.0,-32218.0,-19.09,32218.0,19.09
900929,锦旅Ｂ股,1.118,-1.76,0.0,0.0,0.0,0.0,0.0,0.0,-41155.0,-25.17,41155.0,25.17
900928,临港B股,0.584,-1.68,0.0,0.0,0.0,0.0,0.0,0.0,-32503.0,-33.7,32504.0,33.7
900927,物贸Ｂ股,0.385,0.26,0.0,0.0,0.0,0.0,0.0,0.0,-2032.0,-5.27,2032.0,5.27
900923,百联Ｂ股,0.471,0.21,0.0,0.0,0.0,0.0,0.0,0.0,8516.0,11.55,-8515.0,-11.55
900922,三毛B股,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900918,耀皮Ｂ股,0.283,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,-10421.0,-32.94,10421.0,32.94
900914,锦在线B,0.457,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,9778.0,19.17,-9778.0,-19.17
900912,外高Ｂ股,0.752,0.53,0.0,0.0,0.0,0.0,0.0,0.0,-21680.0,-18.96,21680.0,18.96
900911,金桥Ｂ股,0.918,0.33,0.0,0.0,0.0,0.0,0.0,0.0,11421.0,3.06,-11421.0,-3.06
900910,海立Ｂ股,0.275,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,5.19,-1483.0,-5.19
900909,华谊B股,0.464,0.65,0.0,0.0,0.0,0.0,0.0,0.0,96181.0,44.81,-96181.0,-44.81
900904,神奇B股,0.623,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,-15162.0,-13.0,15162.0,13.0
688550,瑞联新材,36.12,0.0,-,-,-,-,-,-,-,-,-,-
688069,德林海,14.74,-0.41,0.0,0.0,0.0,0.0,0.0,0.0,-27693.0,-1.2,27694.0,1.2
603963,*ST大药,5.66,-5.03,0.0,0.0,0.0,0.0,0.0,0.0,-112068.0,-10.47,112068.0,10.47
603377,ST东时,2.53,-4.89,0.0,0.0,0.0,0.0,0.0,0.0,-337755.0,-62.79,337755.0,62.79
603361,浙江国祥,-,-,-,-,-,-,-,-,-,-,-,-
603133,*ST碳元,-,-,-,-,-,-,-,-,-,-,-,-
601456,国联证券,-,-,-,-,-,-,-,-,-,-,-,-
600766,*ST园城,-,-,-,-,-,-,-,-,-,-,-,-
600647,*ST同达,-,-,-,-,-,-,-,-,-,-,-,-
600306,*ST商城,-,-,-,-,-,-,-,-,-,-,-,-
600234,*ST科新,3.33,-5.13,0.0,0.0,0.0,0.0,0.0,0.0,-187479.0,-19.35,187479.0,19.35
301596,瑞迪智驱,-,-,-,-,-,-,-,-,-,-,-,-
300799,*ST左江,-,-,-,-,-,-,-,-,-,-,-,-
300742,*ST越博,-,-,-,-,-,-,-,-,-,-,-,-
300641,正丹股份,-,-,-,-,-,-,-,-,-,-,-,-
300630,普利制药,-,-,-,-,-,-,-,-,-,-,-,-
300495,*ST美尚,-,-,-,-,-,-,-,-,-,-,-,-
300282,*ST三盛,-,-,-,-,-,-,-,-,-,-,-,-
200992,中  鲁Ｂ,1.81,-0.55,0.0,0.0,0.0,0.0,0.0,0.0,-176001.0,-42.1,176001.0,42.1
200771,杭汽轮Ｂ,7.01,0.29,0.0,0.0,0.0,0.0,0.0,0.0,-141866.0,-20.6,141866.0,20.6
200726,鲁  泰Ｂ,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28315.0,-18.72,28316.0,18.72
200706,瓦轴B,1.87,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200570,苏常柴Ｂ,1.98,1.02,0.0,0.0,0.0,0.0,0.0,0.0,-39000.0,-18.58,39000.0,18.58
200553,安道麦B,2.03,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,44807.0,28.02,-44808.0,-28.02
200550,江  铃Ｂ,8.97,-0.44,0.0,0.0,0.0,0.0,0.0,0.0,-503577.0,-33.48,503577.0,33.48
200541,粤照明Ｂ,2.16,-0.46,0.0,0.0,0.0,0.0,0.0,0.0,-31304.0,-10.59,31304.0,10.59
200530,冰山B,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35498.0,-23.71,35498.0,23.71
200468,宁通信B,2.04,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200413,东旭B,-,-,-,-,-,-,-,-,-,-,-,-
200054,建车B,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200045,深纺织Ｂ,3.34,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200037,深南电B,1.82,1.11,0.0,0.0,0.0,0.0,0.0,0.0,-41007.0,-4.56,41008.0,4.56
200030,富奥B,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126058.0,41.35,-126059.0,-41.35
200029,深深房Ｂ,2.09,3.47,0.0,0.0,0.0,0.0,0.0,0.0,91498.0,42.8,-91498.0,-42.8
200025,特  力Ｂ,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11010.0,7.78,-11010.0,-7.78
200020,深华发Ｂ,2.47,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200019,深粮B,3.24,0.31,0.0,0.0,0.0,0.0,0.0,0.0,-2735.0,-1.21,2735.0,1.21
200011,深物业B,3.89,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002699,*ST美盛,-,-,-,-,-,-,-,-,-,-,-,-
002433,*ST太安,-,-,-,-,-,-,-,-,-,-,-,-
002308,威创股份,-,-,-,-,-,-,-,-,-,-,-,-
002087,*ST新纺,-,-,-,-,-,-,-,-,-,-,-,-
000996,*ST中期,-,-,-,-,-,-,-,-,-,-,-,-
000976,ST华铁,-,-,-,-,-,-,-,-,-,-,-,-
000961,ST中南,-,-,-,-,-,-,-,-,-,-,-,-
000609,*ST中迪,2.6,-5.11,0.0,0.0,0.0,0.0,0.0,0.0,-254020.0,-52.78,254020.0,52.78
000416,*ST民控,-,-,-,-,-,-,-,-,-,-,-,-
000413,东旭光电,-,-,-,-,-,-,-,-,-,-,-,-
000040,东旭蓝天,-,-,-,-,-,-,-,-,-,-,-,-
900938,海科B,0.155,-1.9,-1069.0,-1.39,0.0,0.0,-1069.0,-1.39,-15162.0,-19.69,16232.0,21.08
900920,动力Ｂ股,0.206,-0.96,-1319.0,-1.37,0.0,0.0,-1319.0,-1.37,-32074.0,-33.26,33394.0,34.63
900908,氯碱Ｂ股,0.537,1.13,-1380.0,-0.25,0.0,0.0,-1380.0,-0.25,46830.0,8.39,-45450.0,-8.15
900917,海欣Ｂ股,0.281,0.0,-1435.0,-1.23,0.0,0.0,-1435.0,-1.23,-16270.0,-13.89,17706.0,15.12
002571,德力股份,4.6,-1.92,-3082.0,-0.01,-1675220.0,-7.63,1672138.0,7.62,122616.0,0.56,-119534.0,-0.54
900926,宝信Ｂ,2.11,0.67,-3135.0,-0.25,0.0,0.0,-3135.0,-0.25,11543.0,0.93,-8408.0,-0.68
301176,逸豪新材,12.17,-3.41,-6190.0,-0.06,0.0,0.0,-6190.0,-0.06,-25701.0,-0.25,31891.0,0.31
900906,中毅达B,0.133,-0.75,-10210.0,-5.68,0.0,0.0,-10210.0,-5.68,14118.0,7.85,-3908.0,-2.17
603227,雪峰科技,7.05,-0.84,-10836.0,-0.02,-1703857.0,-3.17,1693021.0,3.15,3682497.0,6.85,-3671661.0,-6.83
300301,*ST长方,1.39,-3.47,-12185.0,-0.13,0.0,0.0,-12185.0,-0.13,-989730.0,-10.94,1001915.0,11.07
900921,丹科B股,0.131,0.0,-12756.0,-37.57,0.0,0.0,-12756.0,-37.57,15842.0,46.66,-3086.0,-9.09
200012,南  玻Ｂ,2.46,1.23,-13730.0,-0.32,0.0,0.0,-13730.0,-0.32,366472.0,8.47,-352742.0,-8.16
300218,安利股份,15.29,-2.11,-14225.0,-0.04,0.0,0.0,-14225.0,-0.04,4552132.0,14.26,-4537907.0,-14.22
900916,凤凰B股,0.294,-1.34,-14657.0,-22.67,0.0,0.0,-14657.0,-22.67,-19657.0,-30.4,34316.0,53.07
601199,江南水务,5.41,1.12,-15355.0,-0.03,-3429044.0,-5.89,3413689.0,5.86,-501220.0,-0.86,516574.0,0.89
900903,大众Ｂ股,0.191,1.06,-15500.0,-13.26,0.0,0.0,-15500.0,-13.26,-2922.0,-2.5,18423.0,15.77
900924,上工Ｂ股,0.328,-2.09,-19252.0,-2.45,0.0,0.0,-19252.0,-2.45,-23062.0,-2.93,42315.0,5.38
688067,爱威科技,16.8,-3.89,-19801.0,-0.12,0.0,0.0,-19801.0,-0.12,-1539909.0,-9.03,1559710.0,9.14
603237,五芳斋,28.49,-0.31,-21933.0,-0.1,-22776.0,-0.1,843.0,0.0,-1680615.0,-7.35,1702548.0,7.45
605006,山东玻纤,5.83,0.34,-22861.0,-0.14,119716.0,0.75,-142577.0,-0.9,1138616.0,7.18,-1115755.0,-7.04
900937,华电B股,0.145,2.84,-23860.0,-3.5,8650.0,1.27,-32510.0,-4.78,83838.0,12.31,-59978.0,-8.81
603730,岱美股份,12.98,-1.44,-24394.0,-0.04,-224226.0,-0.37,199832.0,0.33,1234160.0,2.02,-1209766.0,-1.98
603839,安正时尚,5.44,-0.73,-25194.0,-0.19,78295.0,0.59,-103489.0,-0.78,1251936.0,9.49,-1226742.0,-9.3
605138,盛泰集团,6.31,-1.25,-25339.0,-0.13,0.0,0.0,-25339.0,-0.13,-819516.0,-4.26,844855.0,4.4
600731,湖南海利,5.84,-1.02,-25888.0,-0.11,-88238.0,-0.38,62350.0,0.27,-1101295.0,-4.8,1127183.0,4.91
300242,佳云科技,2.62,-1.13,-28512.0,-0.04,0.0,0.0,-28512.0,-0.04,5178668.0,7.31,-5150156.0,-7.27
688370,丛麟科技,18.19,-0.82,-28602.0,-0.93,0.0,0.0,-28602.0,-0.93,22130.0,0.72,6473.0,0.21
300518,新迅达,9.61,-3.51,-28774.0,-0.1,0.0,0.0,-28774.0,-0.1,2402223.0,8.75,-2373448.0,-8.64
900905,老凤祥Ｂ,3.935,0.05,-31687.0,-1.45,0.0,0.0,-31687.0,-1.45,-251440.0,-11.5,283127.0,12.95
000665,湖北广电,3.77,-0.53,-33034.0,-0.17,0.0,0.0,-33034.0,-0.17,212268.0,1.07,-179234.0,-0.9
002037,保利联合,6.35,-1.09,-33427.0,-0.04,-10242.0,-0.01,-23185.0,-0.03,-4352912.0,-4.82,4386339.0,4.85
688130,晶华微,30.16,-2.01,-36036.0,-1.03,0.0,0.0,-36036.0,-1.03,9413.0,0.27,26623.0,0.76
688655,迅捷兴,9.54,-2.35,-36515.0,-0.4,0.0,0.0,-36515.0,-0.4,-57239.0,-0.62,93753.0,1.02
201872,招港B,9.32,0.76,-37845.0,-1.05,0.0,0.0,-37845.0,-1.05,-311202.0,-8.63,349047.0,9.68
688162,巨一科技,23.99,-1.48,-38411.0,-0.23,0.0,0.0,-38411.0,-0.23,-280836.0,-1.7,319246.0,1.94
000785,居然之家,2.99,0.0,-39806.0,-0.08,-1631350.0,-3.34,1591544.0,3.25,1198480.0,2.45,-1158674.0,-2.37
000910,大亚圣象,7.13,0.42,-41441.0,-0.16,-1168354.0,-4.61,1126913.0,4.45,2926580.0,11.55,-2885139.0,-11.38
601106,中国一重,2.68,-0.74,-41919.0,-0.1,-1651481.0,-3.82,1609562.0,3.72,1629268.0,3.76,-1587348.0,-3.67
002713,东易日盛,3.94,-1.99,-46528.0,-0.12,0.0,0.0,-46528.0,-0.12,-3244125.0,-8.68,3290654.0,8.8
002743,富煌钢构,4.41,-0.45,-50830.0,-0.16,0.0,0.0,-50830.0,-0.16,1399440.0,4.53,-1348610.0,-4.36
603356,华菱精工,12.8,1.59,-52448.0,-0.08,-2965575.0,-4.36,2913127.0,4.29,1795795.0,2.64,-1743347.0,-2.57
000779,甘咨询,8.93,-0.22,-52577.0,-0.19,0.0,0.0,-52577.0,-0.19,-1056389.0,-3.89,1108966.0,4.08
300984,金沃股份,22.53,-1.18,-57070.0,-0.59,0.0,0.0,-57070.0,-0.59,-291170.0,-2.99,348240.0,3.57
688367,工大高科,13.39,-1.4,-57394.0,-0.95,-221205.0,-3.66,163811.0,2.71,-1021372.0,-16.92,1078767.0,17.87
605123,派克新材,70.06,-2.69,-58369.0,-0.04,-8254840.0,-5.36,8196471.0,5.32,7676185.0,4.99,-7617816.0,-4.95
600035,楚天高速,4.63,0.43,-64685.0,-0.1,-3339897.0,-4.92,3275212.0,4.82,-3328534.0,-4.9,3393220.0,5.0
600838,上海九百,6.35,-0.78,-65591.0,-0.21,-103954.0,-0.33,38363.0,0.12,-312197.0,-0.98,377788.0,1.19
900901,云赛Ｂ股,0.548,-3.18,-66104.0,-11.37,-29066.0,-5.0,-37038.0,-6.37,-153428.0,-26.39,219533.0,37.76
001331,胜通能源,13.61,-1.66,-66406.0,-0.25,0.0,0.0,-66406.0,-0.25,-2307318.0,-8.82,2373724.0,9.08
301098,金埔园林,8.5,-1.16,-66964.0,-0.44,0.0,0.0,-66964.0,-0.44,-2543560.0,-16.54,2610524.0,16.98
001360,南矿集团,15.42,2.12,-69335.0,-0.06,2969918.0,2.62,-3039253.0,-2.68,-3117509.0,-2.75,3186844.0,2.81
603176,汇通集团,4.65,-1.69,-72401.0,-0.64,66346.0,0.58,-138747.0,-1.22,-82732.0,-0.73,155134.0,1.37
600736,苏州高新,4.81,1.05,-72428.0,-0.07,-2965329.0,-2.81,2892901.0,2.74,-965030.0,-0.92,1037458.0,0.98
301125,腾亚精工,13.82,-1.99,-72578.0,-0.33,0.0,0.0,-72578.0,-0.33,719451.0,3.29,-646872.0,-2.96
688112,鼎阳科技,32.68,-1.89,-73042.0,-0.34,-231237.0,-1.07,158195.0,0.73,640804.0,2.96,-567761.0,-2.63
301309,万得凯,28.41,2.67,-73106.0,-0.26,0.0,0.0,-73106.0,-0.26,-949833.0,-3.44,1022940.0,3.71
002631,德尔未来,4.84,-1.63,-76128.0,-0.49,-1060962.0,-6.81,984834.0,6.32,-257578.0,-1.65,333706.0,2.14
603216,梦天家居,10.46,-0.19,-80283.0,-0.55,62220.0,0.43,-142503.0,-0.98,-1427940.0,-9.87,1508223.0,10.42
605068,明新旭腾,16.82,-1.52,-82829.0,-0.37,0.0,0.0,-82829.0,-0.37,4076916.0,18.16,-3994087.0,-17.79
688265,南模生物,27.24,-2.64,-83766.0,-1.34,0.0,0.0,-83766.0,-1.34,-603663.0,-9.67,687428.0,11.02
002752,昇兴股份,5.97,0.67,-84181.0,-0.1,0.0,0.0,-84181.0,-0.1,5032796.0,5.7,-4948616.0,-5.61
900915,中路Ｂ股,0.507,-7.48,-90269.0,-13.3,-21925.0,-3.23,-68344.0,-10.07,-122773.0,-18.09,213042.0,31.38
688199,久日新材,20.42,-1.64,-90548.0,-0.55,0.0,0.0,-90548.0,-0.55,-1860845.0,-11.2,1951393.0,11.75
200026,飞亚达Ｂ,6.92,-0.72,-93391.0,-9.74,0.0,0.0,-93391.0,-9.74,-262211.0,-27.35,355602.0,37.09
603316,诚邦股份,4.52,-2.16,-93511.0,-0.32,282594.0,0.98,-376105.0,-1.3,3692019.0,12.78,-3598508.0,-12.45
301055,张小泉,14.15,-1.12,-95949.0,-0.84,0.0,0.0,-95949.0,-0.84,-1014768.0,-8.88,1110718.0,9.72
